,0
1048,-3.0303409032184e-10
1049,0.1
1050,0.1
1051,5.399843385569106e-10
1052,5.914096265427452e-10
1053,3.982141521270053e-10
1054,3.8066345437738756e-10
1055,3.521618158197689e-10
1056,-3.897150916548259e-08
1057,-4.7983183191199585e-08
1058,-0.09999999992333382
1059,-0.1
1060,-0.03529407095534703
1061,8.539852706851339e-09
1062,-7.261479260196455e-09
1063,9.276166914171164e-08
1064,1.5195831032532737e-08
1065,-1.0541959476515558e-07
1066,2.343576500083906e-09
1067,-2.337508565108188e-09
1068,4.210200643716802e-08
1069,4.7814308626996485e-09
1070,3.2363279668598114e-09
1071,-1.186994123475408e-09
1072,-3.057819782182669e-08
1073,0.09999997531924257
1074,0.09999999970198613
1075,-1.251046516875704e-10
1076,-7.462549269399097e-10
1077,-2.1514441904514697e-10
1078,-3.039570941882103e-10
1079,-1.1526799531370275e-10
1080,-1.9774570472331497e-08
1081,-1.6327529532538092e-08
1082,-0.09999999884209636
1083,-0.09999999965817119
1084,-0.03529407822304737
1085,-2.0709550823345297e-08
1086,-1.6807240377577127e-09
1087,1.1137859191616212e-09
1088,8.330525344549674e-08
1089,-1.2172401959357513e-09
1090,-4.43741627539563e-08
1091,-4.435653710757565e-08
1092,1.5261865017423086e-07
1093,-2.132047213756187e-08
1094,-4.161999647724512e-08
1095,-8.859681055429387e-08
1096,3.3928607967193137e-08
1097,0.0999999722231527
1098,0.1
1099,2.8935778786361794e-10
1100,1.8452994261027565e-10
1101,1.5283712544903962e-10
1102,2.0829435766898993e-10
1103,2.379216545406679e-10
1104,-4.820296255226448e-08
1105,-1.6865985926564313e-05
1106,-0.09999999999287497
1107,-0.09999999962334695
1108,-0.03527649543541195
1109,-6.561610961940064e-07
1110,2.5392430441016576e-08
1111,-2.4772005981890416e-08
1112,1.3157105365750008e-06
1113,2.1979351346407116e-07
1114,-3.4087384402838913e-09
1115,-3.4654829878066493e-09
1116,-7.910640633955174e-08
1117,-5.919993175758985e-08
1118,-5.914944644381043e-08
1119,-2.2285595117755388e-07
1120,-1.098529525388875e-08
1121,0.09999880121894206
1122,0.09999999976872828
1123,-6.539860485693787e-13
1124,-7.872586505039353e-11
1125,-6.523382801994118e-11
1126,-6.77843754510522e-11
1127,-5.591062462495247e-11
1128,-6.303979902591532e-08
1129,-1.0532599678184012e-07
1130,-0.09999999986083243
1131,-0.09999999990315916
1132,-0.035293943568910996
1133,2.7407590696798814e-08
1134,4.10666546359176e-09
1135,-1.9238567387894002e-08
1136,1.817593654973748e-07
1137,2.21386834863245e-09
1138,1.8985192898262993e-07
1139,-9.408905299377877e-09
1140,-1.1489568864884847e-07
1141,-3.9818276630859765e-08
1142,-1.894255735851696e-09
1143,-2.527645490225478e-07
1144,2.3355342861231744e-08
1145,0.09999979094738033
1146,0.09999999979364625
1147,1.315103780968323e-07
1148,-3.593013983672233e-09
1149,-2.0559508016424487e-08
1150,4.066883824993835e-08
1151,-1.250424149794682e-10
1152,-6.726779068391854e-08
1153,-1.4268575406601116e-09
1154,-6.642835047973714e-08
1155,-1.7568363584441106e-08
1156,-1.5870462115109823e-08
1157,-4.207651928580825e-08
1158,5.604000539201326e-08
1159,-1.4021982803127598e-07
1160,9.099077419693082e-09
1161,1.824941500724073e-07
1162,2.092024025575818e-08
1163,-9.878923136084355e-09
1164,-6.247137108840724e-08
1165,-2.7681403959772043e-07
1166,-0.1
1167,-0.09999999997684414
1168,-0.03529371850727716
1169,0.1
1170,0.1
1171,-1.9089019355221037e-12
1172,1.7328443434392234e-12
1173,3.399581121584137e-11
1174,1.3560352091809057e-11
1175,1.3880086549367535e-11
1176,-8.246941011136485e-08
1177,-1.267212283122021e-07
1178,-0.09999999999000701
1179,-0.03528910778447842
1180,-7.885212437833454e-07
1181,5.184275839415943e-08
1182,-2.657888343302199e-07
1183,-0.09999999990268221
1184,-1.206545117870673e-06
1185,-5.153039710183792e-08
1186,7.535096668318475e-08
1187,5.254085722882876e-08
1188,7.396891578432435e-08
1189,9.872923889460306e-08
1190,-2.044371541807929e-06
1191,-7.998713150867212e-07
1192,-1.6134217292728562e-08
1193,0.09999999999307846
1194,0.09999999999218316
1195,8.112911794256922e-11
1196,3.3747688130013234e-11
1197,3.6346129104445896e-11
1198,4.184294793740443e-11
1199,3.9038172396019193e-11
1200,-1.2529167548378268e-07
1201,-1.011483824706444e-06
1202,-0.099999999936457
1203,-0.099999999897014
1204,-0.03529260876305831
1205,-1.0862793667531452e-07
1206,-3.3050323420949764e-07
1207,2.0459935518371028e-07
1208,-2.0455639148174852e-07
1209,1.3935961054408665e-07
1210,-3.7765158477254585e-09
1211,-8.162177227812206e-08
1212,5.490698873272404e-08
1213,-6.485994188325442e-09
1214,-6.833000285959978e-08
1215,-3.302684904559349e-08
1216,3.798045168653653e-11
1217,7.02605054358189e-11
1218,0.1
1219,0.1
1220,-2.0401516564478677e-12
1221,5.2946304983872125e-11
1222,4.062076643807533e-11
1223,1.365862128994348e-11
1224,-1.301994934261255e-07
1225,-0.035292373381435586
1226,-0.09999999995807987
1227,-0.09999999987190086
1228,-1.7191833456349127e-08
1229,-2.0899275714932676e-09
1230,5.9338533253036005e-08
1231,3.5083766959755506e-08
1232,1.7436242355139445e-07
1233,-1.2864818736451464e-08
1234,-1.7521167492637928e-08
1235,-2.982631482461395e-07
1236,5.605717956539306e-08
1237,-2.1718459603005624e-08
1238,-3.1277206529165995e-07
1239,-1.3864202015558612e-06
1240,1.8941621230671622e-07
1241,0.09999981110223288
1242,0.09999999997354696
1243,-3.577344581533534e-10
1244,1.949020522556536e-11
1245,1.7858440108697886e-11
1246,1.7240851727385753e-11
1247,1.2600448935046448e-11
1248,-5.8125594478722756e-08
1249,-0.03520725019531345
1250,-0.09999999995220044
1251,-0.0999999999484098
1252,-8.679676380730808e-05
1253,7.498650259723692e-08
1254,7.472404378636842e-09
1255,1.843137819409238e-08
1256,1.4371352962265278e-07
1257,2.2384169218493005e-07
1258,7.470471315200927e-08
1259,-2.0830902316732902e-07
1260,-2.3522606537710615e-09
1261,4.085787299332156e-08
1262,-3.417079676292342e-07
1263,-3.098898490491895e-08
1264,-3.083534890547432e-10
1265,2.1583240829469086e-08
1266,0.09999999992129864
1267,0.09999991110365658
1268,-4.166089304667077e-11
1269,-5.847155743538116e-11
1270,-3.783616258367997e-11
1271,-3.589920035527198e-11
1272,-9.47019975845083e-08
1273,-1.3949275012914875e-08
1274,-0.09999999991622495
1275,-0.09999999997192907
1276,-0.03529410354038464
1277,4.888418323046155e-09
1278,-4.962406328037162e-09
1279,1.791006979631352e-08
1280,9.939884649624918e-08
1281,-1.0190749217359961e-08
1282,-1.0864901481811448e-07
1283,2.4196673653955618e-11
1284,1.7135771970288928e-07
1285,-1.636098000972229e-07
1286,-7.626580694176235e-09
1287,2.5828314543337065e-08
1288,-2.416681899244782e-08
1289,0.1
1290,0.1
1291,2.1513165198650083e-11
1292,1.5612936638033655e-11
1293,1.3425429070630436e-11
1294,1.518777603602193e-11
1295,1.4170077794714278e-11
1296,-5.699018968203584e-08
1297,-1.235954125233124e-08
1298,-0.1
1299,-0.1
1300,-0.0352941014092097
1301,-4.3745477186209515e-09
1302,-7.644425536259262e-10
1303,-7.78694237304987e-11
1304,1.0948646284805786e-10
1305,-5.645602747936139e-10
1306,-3.239462011070749e-10
1307,9.704239806353651e-08
1308,1.0304479268365359e-08
1309,5.141191894098909e-08
1310,-2.7817519309738055e-08
1311,-1.3041385678095006e-07
1312,3.2768347387901737e-11
1313,0.09999999977277911
1314,0.09999999985220649
1315,-1.7343701255804657e-10
1316,-1.3616023594180144e-10
1317,-1.3650013919387514e-10
1318,-8.182687554165825e-11
1319,-7.820974529108077e-11
1320,-2.5375481552368252e-08
1321,-2.5706924144974385e-07
1322,-7.786077659341051e-07
1323,-0.1
1324,-0.1
1325,-9.119917128530402e-08
1326,-2.15998733123218e-08
1327,-0.035292390916684575
1328,-1.709157744992964e-08
1329,1.2924223034935678e-07
1330,8.278789380012353e-08
1331,7.520198817772078e-08
1332,1.8037570133216188e-07
1333,-2.0639151761963862e-09
1334,-8.30992125444569e-07
1335,-1.1420605557600656e-07
1336,-8.165949818460073e-08
1337,1.3782828421110913e-12
1338,0.0999999999818834
1339,0.09999999998289139
1340,-1.4650647661463592e-11
1341,-1.2433152743993333e-11
1342,-1.0668166507876884e-11
1343,-1.4778801839417314e-11
1344,-8.225711498681404e-08
1345,-1.1205592441136806e-08
1346,-5.1932685285585325e-08
1347,-2.705406381792304e-07
1348,-0.0352936637648092
1349,-1.0732465965348496e-07
1350,-0.0999999991316885
1351,-0.09999999961069986
1352,2.4692986566050807e-11
1353,7.68788398369926e-08
1354,-7.680172200542416e-08
1355,1.8669923411608533e-07
1356,1.0654864592626249e-08
1357,-1.280146491466573e-07
1358,4.265987343287722e-08
1359,-1.2404340858519624e-07
1360,-6.259941499515376e-11
1361,1.2153035977351663e-12
1362,0.1
1363,0.1
1364,1.3973623116018231e-10
1365,8.1414529361133e-11
1366,7.068056371374581e-11
1367,7.362517132554977e-11
1368,-5.850445302258955e-08
1369,-0.09999999998139018
1370,-0.0999999999821045
1371,-0.03529171247787716
1372,-2.3028068554620766e-06
1373,-4.2231495720867666e-08
1374,-7.2605988012169415e-09
1375,1.333101090663981e-07
1376,3.893571661437458e-08
1377,2.3390549627755724e-07
1378,-3.464937275478952e-08
1379,1.574406880114051e-08
1380,1.347273092758669e-07
1381,-3.028298964183751e-08
1382,-2.983231338347856e-07
1383,-2.429526434633425e-07
1384,-3.358498078218281e-09
1385,2.7628859191338312e-12
1386,0.09999999997428723
1387,0.09999999996671197
1388,-5.264694799688606e-12
1389,-8.423733568681903e-12
1390,-3.73669859060819e-12
1391,-2.7296515441602118e-12
1392,-9.802057190644872e-08
1393,-1.8897478921841508e-08
1394,-0.09999999998723487
1395,-0.09999999995810172
1396,-0.035293979074045585
1397,-1.5414443268914313e-08
1398,3.080833950891337e-08
1399,8.023079289574164e-08
1400,1.7163009395498293e-07
1401,1.2410876570369442e-07
1402,1.13811005928606e-07
1403,8.410407037362754e-09
1404,-2.3958391446139517e-08
1405,-1.7266129971210037e-07
1406,-2.185596456461849e-07
1407,-1.5003451158928428e-08
1408,-1.5155530316641352e-07
1409,-1.5569071724964486e-09
1410,0.09999999998503757
1411,0.09999995255851754
1412,-2.759412952324976e-13
1413,5.1795602270785675e-12
1414,6.984296860599523e-11
1415,1.7495150849674664e-11
1416,-8.767757651699169e-08
1417,6.041883470557124e-11
1418,-0.09999999985936601
1419,-0.03529411770308953
1420,-0.0999999999255516
1421,-1.7730026168772806e-11
1422,8.28981102668558e-11
1423,1.0220645233752002e-10
1424,2.663756910990617e-10
1425,-1.439699371708929e-10
1426,2.1377321591420583e-10
1427,-5.1214590058276655e-11
1428,5.258279711827679e-10
1429,9.224728476026028e-11
1430,-4.098379268836645e-11
1431,-6.163985986378625e-12
1432,1.3035109415546556e-10
1433,0.1
1434,0.1
1435,8.940393867489538e-11
1436,9.586584054992988e-11
1437,8.293460187310376e-11
1438,4.1313247095954015e-11
1439,3.338417808121144e-11
1440,-1.2615778280849163e-08
1441,-3.956662395160505e-08
1442,-0.1
1443,-0.1
1444,-0.03529406603675628
1445,-4.166897881190759e-11
1446,-5.082760626533353e-11
1447,-6.242808860149084e-11
1448,3.1213494407515963e-09
1449,-5.319418674509835e-09
1450,6.561908479769512e-08
1451,-5.752629791854812e-08
1452,-7.745694913412104e-09
1453,8.28113941788326e-08
1454,-1.8649653765380086e-08
1455,-6.402856077311874e-08
1456,-5.843897771348177e-11
1457,-6.162790673752621e-10
1458,0.09999999986359132
1459,0.09999999990939586
1460,-2.1685333175702455e-10
1461,-1.1256943118489518e-10
1462,-1.0281667013848587e-10
1463,-4.930187833523512e-11
1464,-2.5014829489264697e-08
1465,-0.1
1466,-0.03529307579797589
1467,-0.1
1468,-8.147319472339094e-07
1469,-1.904843041641634e-07
1470,3.117365561083513e-08
1471,-3.125978435768688e-08
1472,-1.3935227947638202e-10
1473,2.5418560558350874e-08
1474,2.0982321815743487e-07
1475,-9.327085258784283e-08
1476,-9.424623082864463e-09
1477,-6.844307198900871e-09
1478,-1.3220859140529562e-07
1479,-2.964505528335995e-08
1480,1.1432195098279746e-08
1481,-9.74655470130582e-09
1482,0.09999999979965142
1483,0.09999999955997435
1484,-2.3277075265943517e-10
1485,-2.9512771130230067e-10
1486,-1.6417708471157935e-10
1487,-2.7733962343004287e-10
1488,-4.941539324776895e-08
1489,-8.259503014301696e-08
1490,-0.0352941341303309
1491,-0.09999999984074633
1492,-1.6981193702580276e-07
1493,-6.758231243525377e-08
1494,3.053624807825035e-08
1495,-4.460809602247661e-08
1496,8.578624077788026e-09
1497,1.047999295367392e-07
1498,3.839151404805646e-07
1499,-8.586785679152232e-09
1500,-6.194574438877793e-09
1501,-1.1097244179711945e-07
1502,1.7940467424512863e-08
1503,-0.09999999978635511
1504,-4.52203536856807e-08
1505,4.820257042685871e-08
1506,0.09999999993281584
1507,0.09999995812831769
1508,-7.998266814641633e-12
1509,-1.241946865577594e-11
1510,-1.1023856973416976e-11
1511,-5.815200786303654e-12
1512,-9.761383659371588e-08
1513,-3.1718380238011773e-09
1514,-3.221579132828976e-08
1515,-2.5929372674612015e-07
1516,1.548525484525127e-09
1517,7.120047519053805e-08
1518,-1.47799509205064e-08
1519,5.680892884968148e-08
1520,-6.201532214438897e-08
1521,7.894743319531368e-08
1522,1.4194665142759557e-07
1523,-1.6461200342572358e-07
1524,-1.0031511190319254e-08
1525,-0.03529388361048738
1526,-0.1
1527,-0.1
1528,-1.134784293905093e-08
1529,1.7905991345294134e-13
1530,0.0999999997945511
1531,0.0999999997952725
1532,-2.1682137676189497e-10
1533,-1.7224374738674255e-10
1534,-1.572412766808857e-10
1535,-1.702573559953562e-10
1536,-8.759900144634868e-08
1537,-4.0571907568101855e-08
1538,-0.1
1539,-3.9787837130731756e-08
1540,-0.1
1541,-1.78103682599313e-08
1542,8.96715530387647e-08
1543,0.09999931128259418
1544,5.800582764379435e-07
1545,7.523139593659e-08
1546,8.324526177914106e-08
1547,-2.86513093725373e-09
1548,-1.851716994347906e-08
1549,-5.452585198589225e-07
1550,-0.035146068045164944
1551,-0.00014750530044295172
1552,-8.876609686360464e-09
1553,-1.2556498077519565e-08
1554,0.0999999999689752
1555,1.9285418090090658e-09
1556,-6.19121972411975e-11
1557,-2.6709379041869912e-11
1558,-2.2768718427416313e-11
1559,-1.7888406444506666e-11
1560,-2.4242913165856763e-08
1561,-1.2658596206328644e-08
1562,-0.035294070721980354
1563,-0.09999999998841674
1564,-0.09999999995370541
1565,-1.8624415026611974e-08
1566,1.3325106381941535e-08
1567,1.3273962892544174e-07
1568,-6.6742476125870405e-09
1569,4.0106590915455065e-07
1570,1.662735338154994e-07
1571,6.53772488478187e-08
1572,-1.8621421004980823e-07
1573,-2.072376585897459e-07
1574,-1.0353484196584071e-07
1575,-4.592654401817099e-08
1576,1.593036723612431e-08
1577,1.4652857210989954e-08
1578,0.09999999996354052
1579,0.09999964125764643
1580,8.10904090744806e-08
1581,1.4056554420355768e-09
1582,3.3448101832390256e-09
1583,-8.655694763620254e-12
1584,-0.1
1585,-1.2336565980636105e-07
1586,-2.3662461105273968e-08
1587,-0.1
1588,-0.0352932750461641
1589,-6.691508705014941e-07
1590,-2.9142876368440385e-08
1591,-5.608351202425069e-09
1592,1.9550954481720343e-07
1593,-2.6799415320113473e-07
1594,3.555208664827468e-08
1595,5.74499339530397e-08
1596,5.212803237127405e-08
1597,-6.00867727789951e-08
1598,-1.0145456870527926e-07
1599,-1.9588825279245803e-13
1600,-5.254365416684441e-13
1601,1.1795631977759676e-06
1602,0.09999999999360686
1603,0.09999882039570858
1604,-4.466640226594966e-12
1605,-5.077834690529209e-12
1606,-3.942610916408452e-12
1607,-1.4846651962288925e-12
1608,-5.985523560882052e-08
1609,-0.035294011108749156
1610,-1.6914731218033503e-08
1611,-0.0999999998414428
1612,-0.09999999989620882
1613,-4.356635820018253e-08
1614,4.3251983529781376e-08
1615,1.1601094392991833e-07
1616,3.20502848499974e-08
1617,4.822466807007693e-08
1618,1.963206624657083e-07
1619,9.101714268812593e-08
1620,-1.3538540703867563e-08
1621,1.9054370714616742e-08
1622,-2.102282273385555e-08
1623,-5.264769686313606e-07
1624,-5.4937089790487486e-09
1625,-2.480379114195721e-08
1626,0.09999999997594243
1627,0.09999999945182983
1628,4.4257781493856846e-11
1629,2.340802455734359e-11
1630,1.8232609000640905e-11
1631,1.76068776040618e-11
1632,-9.682011080913987e-08
1633,-1.0355458887292234e-07
1634,-0.1
1635,-0.09999999989867872
1636,-0.03529401401936124
1637,2.2473627407778506e-08
1638,-2.1321812872603896e-08
1639,1.0823033497127956e-11
1640,-3.862517504923918e-12
1641,3.194195264350781e-08
1642,8.922166972770568e-08
1643,1.1795722110083571e-07
1644,-3.278285391091017e-08
1645,-1.4002265861028159e-07
1646,-3.718550290446446e-08
1647,-3.019866991028325e-08
1648,3.0697366068391086e-12
1649,3.141071933093858e-12
1650,0.1
1651,0.1
1652,1.6124536670448052e-11
1653,2.6145298351140414e-11
1654,2.464835643261915e-11
1655,2.276762571045662e-11
1656,-4.4459025047868736e-08
1657,-2.0724524588949215e-09
1658,-0.1
1659,-0.1
1660,-0.035294066427773774
1661,-5.1812726318120866e-08
1662,1.2710284485952694e-08
1663,-1.3696115832886555e-08
1664,1.0610383075357506e-07
1665,9.592515670018374e-09
1666,1.604155891979051e-07
1667,1.4134018122292657e-07
1668,-1.655490932305971e-08
1669,8.970721698555427e-08
1670,-1.535338001672414e-07
1671,-1.8978746054895862e-07
1672,-2.0111271944331385e-07
1673,2.9186032473746286e-07
1674,0.0999999990864865
1675,0.09999974882782349
1676,-1.106807336481015e-09
1677,-8.783378146625568e-10
1678,-8.662079109451232e-10
1679,-9.367591768871178e-10
1680,-8.008404452126603e-08
1681,-1.551886935697055e-06
1682,-4.6768384338813766e-06
1683,-0.09999999453800423
1684,-1.4121772124500543e-07
1685,-4.5355369313535304e-07
1686,-5.037315593680861e-08
1687,3.412881333702631e-08
1688,1.3468228768870042e-08
1689,1.1589318769646295e-07
1690,-1.8919687898077112e-07
1691,1.5787351461265892e-07
1692,-4.677915830377519e-08
1693,-0.1
1694,-0.03528634909874886
1695,-9.923811176938735e-07
1696,2.729116102466871e-08
1697,-2.3074688812615934e-08
1698,0.09999999916765685
1699,0.09999999770014328
1700,-8.453554358456901e-11
1701,-3.0891332133874025e-10
1702,-1.9680827864586508e-07
1703,1.8426211195154847e-07
1704,-7.400137373144922e-08
1705,-0.09999999951274226
1706,-0.09999999927983594
1707,-0.0352940152336106
1708,-2.7899420811344543e-08
1709,2.3765486363053024e-09
1710,0.09999999954187735
1711,3.630724032731549e-07
1712,9.352857754988892e-08
1713,6.8485909070916106e-09
1714,-3.1634815751754868e-09
1715,-2.525258997710586e-08
1716,-7.94406611628145e-09
1717,-1.9717212288003222e-07
1718,2.478477462766533e-08
1719,-2.717442080227256e-07
1720,-9.770889909209061e-08
1721,1.4935284294357018e-08
1722,0.09999999971643984
1723,9.83806166379492e-09
1724,1.52808316243627e-08
1725,1.376232518144506e-10
1726,1.7191569850566078e-10
1727,7.499344363295925e-11
1728,-0.035270147125364054
1729,-0.09999999999260249
